id,año,cargo,nombre,partido,resultado
1,2006,Min. Educación,Martín Zilic,DC,Aprobada
2,2006,Min. Salud,María Soledad Barría,PS,
3,2007,Min. del Interior,Belisario Velasco,DC,
4,2008,Min. Segpres,Francisco Vidal,PPD,
5,2008,Min. Justicia,Carlos Maldonado,PR,
6,2009,Min. Transportes,René Cortázar,DC,
7,2009,Min. del Interior,Edmundo Pérez Yoma,DC,
8,2010,Min. Vivienda,Magdalena Matte,UDI,Aprobada
9,2011,Min. Energía,Ricardo Raineri,RN,
10,2013,Min. Salud,Jaime Mañalich,IND,
11,2014,Min. Vivienda,Paulina Saball,PPD,
12,2014,Min. del Interior,Rodrigo Peñailillo,PPD,
13,2014,Min. Educación,Nicolás Eyzaguirre,PPD,
14,2015,Min. Salud,Carmen Castillo,IND,
15,2016,Min. Justicia,Javiera Blanco,IND,Aprobada
16,2017,Min. del Interior,Mario Fernandez,PPD,Aprobada
17,2017,Min. Trabajo,Alejandra Krauss,DC,Aprobada
18,2018,Min. Salud,Emilio Santelices,IND,Aprobada
19,2018,Min. Justicia,Hernán Larraín,UDI,Aprobada
20,2018,Min. del Interior,Andrés Chadwick,UDI,Aprobada
21,2020,Min. Trabajo,María José Zaldívar,IND,Aprobada
22,2020,Min. Salud,Jaime Mañalich,IND,Aprobada
23,2020,Min. Hacienda,Ignacio Briones,EVO,Aprobada
24,2020,Min. Medioambiente,Carolina Schmidt,IND,Aprobada
25,2020,Min. de la Mujer,Isabel Plá,UDI,
26,2020,Min. Defensa,Baldo Prokurica,RN,
27,2021,Min. Salud,Enrique Paris,IND,
