id,región,región1,circuns.,nombre,lista,partido,fuente,fecha,link
26,Antofagasta,2,3,Manuel Rojas,Chile Vamos,UDI,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
27,Antofagasta,2,3,Marcela Hernando,Unidad Constituyente,PR,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
29,Coquimbo,4,5,Sergio Gahona,Chile Vamos,UDI,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
28,Coquimbo,4,5,Matías Walker,Unidad Constituyente,DC,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
,Metropolitana,5.5,7,Karina Oliva,Apruebo Dignidad,COM,La Segunda,16-06-2021,https://digital.lasegunda.com/2021/06/16/A/QP3VSELC#zoom=page-width
,Metropolitana,5.5,7,Guillermo Teillier,Apruebo Dignidad,PC,La Segunda,16-06-2021,https://digital.lasegunda.com/2021/06/16/A/QP3VSELC#zoom=page-width
,Metropolitana,5.5,7,Daniel Jadue,Apruebo Dignidad,PC,La Segunda,16-06-2021,https://digital.lasegunda.com/2021/06/16/A/QP3VSELC#zoom=page-width
13,Metropolitana,5.5,7,Luciano Cruz-Coke,Chile Vamos,EVO,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
14,Metropolitana,5.5,7,Catalina Parot,Chile Vamos,EVO,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
12,Metropolitana,5.5,7,Marcela Sabat,Chile Vamos,RN,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
,Metropolitana,5.5,7,Manuel J. Ossandón,Chile Vamos,RN,La Segunda,16-06-2021,https://digital.lasegunda.com/2021/06/16/A/QP3VSELC#zoom=page-width
10,Metropolitana,5.5,7,Pablo Maltés,Humanistas,PH,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
,Metropolitana,5.5,7,Pamela Jiles,Humanistas,PH,La Segunda,16-06-2021,https://digital.lasegunda.com/2021/06/16/A/QP3VSELC#zoom=page-width
15,Metropolitana,5.5,7,Rojo Edwards,Republicanos,REP,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
,Metropolitana,5.5,7,Gabriel Silver,Unidad Constituyente,DC,La Segunda,16-06-2021,https://digital.lasegunda.com/2021/06/16/A/QP3VSELC#zoom=page-width
11,Metropolitana,5.5,7,Pablo Vidal,Unidad Constituyente,NT,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
,Metropolitana,5.5,7,Francisco Vidal,Unidad Constituyente,PPD,La Segunda,16-06-2021,https://digital.lasegunda.com/2021/06/16/A/QP3VSELC#zoom=page-width
,Metropolitana,5.5,7,Maya Fernández,Unidad Constituyente,PS,La Segunda,16-06-2021,https://digital.lasegunda.com/2021/06/16/A/QP3VSELC#zoom=page-width
,Metropolitana,5.5,7,Máximo Pacheco,Unidad Constituyente,PS,La Segunda,16-06-2021,https://digital.lasegunda.com/2021/06/16/A/QP3VSELC#zoom=page-width
25,O' Higgins,6,8,Diego Schalper,Chile Vamos,RN,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
24,O' Higgins,6,8,Javier Macaya,Chile Vamos,UDI,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
9,O' Higgins,6,8,Heraldo Muñoz,Unidad Constituyente,PPD,La Segunda,16-06-2021,https://digital.lasegunda.com/2021/06/16/A/QP3VSELC#zoom=page-width
1,O' Higgins,6,8,Pablo Silva,Unidad Constituyente,PS,La Segunda,27-05-2021,https://www.litoralpress.cl/paginaconsultas/Servicios_NClip/Get_Imagen_Pagina.aspx?LPKey=J2Y4MCL6PYE5HCH6C3TKCZWONXSGXTITP7MCRAQL7332XCM6F2PA
19,Ñuble,7.5,16,Frank Sauerbaum,Chile Vamos,RN,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
2,Ñuble,7.5,16,Jacqueline v. Rysselberghe,Chile Vamos,UDI,ADN,28-05-2021,https://www.adnradio.cl/politica/2021/05/28/jacqueline-van-rysselberghe-senado-anuncio-candidatura-por-region-de-nuble.html
18,Ñuble,7.5,16,Gustavo Sanhueza,Chile Vamos,UDI,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
17,Ñuble,7.5,16,Jorge Sabag,Unidad Constituyente,DC,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
20,Biobío,8,10,Ítalo Zunino,Chile Vamos,EVO,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
3,Biobío,8,10,Enrique v. Rysselberghe,Chile Vamos,UDI,La Tribuna,31-05-2021,https://www.latribuna.cl/destacados/2021/05/31/se-inicio-la-danza-de-nombres-para-los-tres-cupos-del-senado-por-la-region-del-biobio.html
4,Biobío,8,10,Iván Norambuena,Chile Vamos,UDI,La Tribuna,31-05-2021,https://www.latribuna.cl/destacados/2021/05/31/se-inicio-la-danza-de-nombres-para-los-tres-cupos-del-senado-por-la-region-del-biobio.html
16,Biobío,8,10,Rodrigo Peñailillo,Unidad Constituyente,PPD,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
8,Biobío,8,10,José Peréz,Unidad Constituyente,PR,La Tribuna,31-05-2021,https://www.latribuna.cl/destacados/2021/05/31/se-inicio-la-danza-de-nombres-para-los-tres-cupos-del-senado-por-la-region-del-biobio.html
5,Biobío,8,10,Manuel Monsalve,Unidad Constituyente,PS,La Tribuna,31-05-2021,https://www.latribuna.cl/destacados/2021/05/31/se-inicio-la-danza-de-nombres-para-los-tres-cupos-del-senado-por-la-region-del-biobio.html
6,Biobío,8,10,Gastón Saavedra,Unidad Constituyente,PS,La Tribuna,31-05-2021,https://www.latribuna.cl/destacados/2021/05/31/se-inicio-la-danza-de-nombres-para-los-tres-cupos-del-senado-por-la-region-del-biobio.html
7,Biobío,8,10,Clemira Pacheco,Unidad Constituyente,PS,La Tribuna,31-05-2021,https://www.latribuna.cl/destacados/2021/05/31/se-inicio-la-danza-de-nombres-para-los-tres-cupos-del-senado-por-la-region-del-biobio.html
34,Los Ríos,9.5,12,Ena von Baer,Chile Vamos,UDI,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
33,Los Ríos,9.5,12,Iván Flores,Unidad Constituyente,DC,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
36,Los Lagos,10,13,Alejandro Santana,Chile Vamos,RN,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
35,Los Lagos,10,13,Iván Moreira,Chile Vamos,UDI,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
30,Los Lagos,10,13,Gabriel Ascencio,Unidad Constituyente,DC,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
32,Los Lagos,10,13,Alejandro Bernales,Unidad Constituyente,PL,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
31,Los Lagos,10,13,Fidel Espinoza,Unidad Constituyente,PS,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
23,Magallanes,12,15,Fernando Paredes,Chile Vamos,UDI,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
21,Magallanes,12,15,Carlos Sáez,Unidad Constituyente,DC,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
22,Magallanes,12,15,Karim Bianchi,Unidad Constituyente,DC,La Tercera,26-02-2021,https://www.latercera.com/politica/noticia/el-borrador-de-las-senatoriales-2021-candidatos-lanzados-y-partidos-esperando-perdedores-del-11a/2XNRFKQM65AEFBUC35RVCNMV3Y/
