id,región,region2,distrito,nombre,lista,partido,fuente,fecha,link,link2
1,Arica,0.5,1,Rosa Cortez Contreras,Unidad Constituyente,PS,interno,,,
2,Tarapaca,1,2,Julio Ruiz Fernández,Unidad Constituyente,PS,interno,,,
3,Antofagasta,2,3,Felipe Ward,Chile Vamos,UDI,La Segunda 29 de septiembre,,,
4,Antofagasta,2,3,Cristián Cuevas,Chile Digno,Victoria Popular,https://twitter.com/TitoAed0/status/1313486749457408006,,,
5,Antofagasta,2,3,Romina Ávalos Vergara,Frente Amplio,RD,interno,,,
6,Antofagasta,2,3,Aurora Williams,Unidad Constituyente,PR,La Segunda 4 de septiembre,,,
7,Antofagasta,2,3,Cristóbal Orellana Jara,Unidad Constituyente,PS,interno,,,
8,Antofagasta,2,3,Jacqueline Santander,Unidad Constituyente,PS,interno,,,
9,Antofagasta,2,3,Felipe Berríos,,Ind,interno,https://www.lacuarta.com/cronica/noticia/felipe-berrios-bose-suenan-constituyentes/560209/,,
10,Atacama,3,4,Patricio Pinto Castro,Frente Amplio,RD,interno,,,
11,Atacama,3,4,Eduardo Herrera,Unidad Constituyente,PS,interno,,,
12,Coquimbo,4,5,Cedric Steinlen Cuevas,Frente Amplio,RD,interno,,,
13,Coquimbo,4,5,Gonzalo Cortés Moreno,Unidad Constituyente,PS,interno,,,
14,Coquimbo,4,5,Jaime Castillo Aliaga,Unidad Constituyente,PS,interno,,,
15,Coquimbo,4,5,Francisco Jiménez Vega,Unidad Constituyente,PS,interno,,,
16,Coquimbo,4,5,Matías Orellana Cuellar,Unidad Constituyente,PS,interno,,,
17,Coquimbo,4,5,Patricio Rubio Aguirre,Unidad Constituyente,PS,interno,,,
18,Coquimbo,4,5,Alfredo Chaparro Uribe,Unidad Constituyente,PS,interno,,,
19,Valparaíso,5,6,Alejandra Toledo,Frente Amplio,RD,interno,,,
20,Valparaíso,5,6,Ignacio Walker,Unidad Constituyente,DC,La Segunda 4 de septiembre,,,
21,Valparaíso,5,6,Carmen Obreque,Unidad Constituyente,PS,interno,,,
22,Valparaíso,5,6,Roberto Santa Cruz,Unidad Constituyente,PS,interno,,,
23,Valparaíso,5,6,Alfaro Díaz Sandoval,Unidad Constituyente,PS,interno,,,
24,Valparaíso,5,6,Jorge Morales Farías,Unidad Constituyente,PS,interno,,,
25,Valparaíso,5,6,Sergio Olivares Palma,Unidad Constituyente,PS,interno,,,
26,Valparaíso,5,6,Claudio Gómez Castro,Independiente,Ind,DM twitter,,,
27,Valparaíso,5,6,Bárbara Astudillo,Frente Amplio,CS,DM twitter,,,
28,Valparaíso,5,7,Arturo Squella,Chile Vamos,UDI,La Segunda 29 de septiembre,,,
29,Valparaíso,5,7,Jaime Bassa,Frente Amplio,Ind,interno,,,
30,Valparaíso,5,7,Agustín Squella,Frente Amplio,PL,interno,,,
31,Valparaíso,5,7,María Oyarzún Solis,Frente Amplio,RD,interno,,,
32,Valparaíso,5,7,Paula Gutiérrez,Unidad Constituyente,PS,interno,,,
33,Valparaíso,5,7,Constanza Valdés,Frente Amplio,Comunes,La Segunda,29-10-2020,,
34,Metropolitana,5.5,8,Ignacio Miranda Osorio,Frente Amplio,RD,interno,,,
35,Metropolitana,5.5,8,Maga Miranda Díaz,Frente Amplio,RD,interno,,,
36,Metropolitana,5.5,8,Tatiana Urrutia Herrera,Frente Amplio,RD,interno,,,
37,Metropolitana,5.5,8,Rodrigo Rettig,Unidad Constituyente,CIU,interno,,,
38,Metropolitana,5.5,8,Camilo Lagos,Unidad Constituyente,PRO,La Segunda 4 de septiembre,,,
39,Metropolitana,5.5,8,Johnny Carrasco,Unidad Constituyente,PS,https://www.t13.cl/noticia/politica/eyzaguirre-constituyente-cartas-prepara-oposicion-batalla-constitucional,,,
40,Metropolitana,5.5,8,Víctor Saavedra Cortes,Unidad Constituyente,PS,interno,,,
41,Metropolitana,5.5,8,Óscar Sandoval,Unidad Constituyente,PS,interno,,,
42,Metropolitana,5.5,8,Pedro Blaset Castro,Unidad Constituyente,PS,interno,,,
43,Metropolitana,5.5,8,Cindy Solis Ibarra,Unidad Constituyente,PS,interno,,,
44,Metropolitana,5.5,8,Daniel Stingo,Frente Amplio,Ind,interno,29-10-2020,https://www.publimetro.cl/cl/noticias/2020/10/29/daniel-stingo-constituyente.html,
45,Metropolitana,5.5,8,Graciela Ortúzar,Chile Vamos,RN,La Segunda 29 de septiembre,,,
46,Metropolitana,5.5,8,Doris González,Frente Amplio,Comunes,La Segunda,29-10-2020,,
47,Metropolitana,5.5,9,Karla Rubilar,Chile Vamos,RN,La Segunda 29 de septiembre,,,
48,Metropolitana,5.5,9,Jorge Maldonado,Frente Amplio,RD,interno,,,
49,Metropolitana,5.5,9,Marcela Sandoval,Frente Amplio,RD,interno,,,
50,Metropolitana,5.5,9,Gastón Fuentealba,Unidad Constituyente,PS,interno,,,
51,Metropolitana,5.5,9,Nicolás Godoy Fuentes,Unidad Constituyente,PS,interno,,,
52,Metropolitana,5.5,9,Roberto Santa Cruz,Unidad Constituyente,PS,interno,,,
53,Metropolitana,5.5,9,Rodrigo Valladares ,Unidad Constituyente,PS,interno,,,
54,Metropolitana,5.5,9,Ricardo Azócar Reyes,Unidad Constituyente,PS,interno,,,
55,Metropolitana,5.5,9,Juan Andrés Lagos,Chile Digno,PC,La Segunda 4 de septiembre,,,
56,Metropolitana,5.5,9,Bárbara Sepúlveda,Chile Digno,PC,interno,,,
57,Metropolitana,5.5,9,Juan Pablo Sanhueza,Frente Amplio,Comunes,DM twitter,,,
58,Metropolitana,5.5,9,Alexis Aravena Navarro,Unidad Constituyente,DC,interno,30-10-2020,,
59,Metropolitana,5.5,9,Lincoyán Mora Vitta,Unidad Constituyente,DC,interno,30-10-2020,,
60,Metropolitana,5.5,9,Emmanuel Parada Carvajal,Unidad Constituyente,DC,interno,30-10-2020,,
61,Metropolitana,5.5,9,Reinaldo Riveros Martínez,Unidad Constituyente,DC,interno,30-10-2020,,
62,Metropolitana,5.5,9,Camila Briceño Carrasco,Unidad Constituyente,DC,interno,30-10-2020,,
63,Metropolitana,5.5,9,Jorge Cash Saéz,Unidad Constituyente,DC,interno,30-10-2020,,
64,Metropolitana,5.5,9,Alejandra Acevedo Escobar,Unidad Constituyente,DC,interno,30-10-2020,,
65,Metropolitana,5.5,9,Alain Anjari Vivallos,Unidad Constituyente,DC,interno,30-10-2020,,
66,Metropolitana,5.5,9,Constanza Schönhaut,Frente Amplio,CS,DM twitter,30-10-2020,,
67,Metropolitana,5.5,10,Hernán Larraín Matte,Chile Vamos,Evopoli,https://twitter.com/Censelio/status/1310968357135544321,,,
68,Metropolitana,5.5,10,Raúl Alcaíno,Chile Vamos,Evopoli,https://twitter.com/Censelio/status/1310968357135544321,,,
69,Metropolitana,5.5,10,Mariana Loyola,Frente Amplio,Ind,interno,,,
70,Metropolitana,5.5,10,Patricio Fernández,Frente Amplio,PL,https://twitter.com/VonKlugermann/status/1313495991044255747,,,
71,Metropolitana,5.5,10,Giovanna Roa,Frente Amplio,RD,La Segunda 4 de septiembre,,,
72,Metropolitana,5.5,10,Carlos Benítez,Frente Amplio,RD,interno,,,
73,Metropolitana,5.5,10,Paula Poblete Maureira,Frente Amplio,RD,interno,,,
74,Metropolitana,5.5,10,Emilia Schneider,Frente Amplio,Comunes,La Segunda,29-10-2020,,
75,Metropolitana,5.5,10,Ignacia Gómez,Unidad Constituyente,CIU,interno,,,
76,Metropolitana,5.5,10,Cristóbal Bellolio,Unidad Constituyente,CIU,interno,,,
77,Metropolitana,5.5,10,Patricio Zapata,Unidad Constituyente,DC,interno,,https://www.t13.cl/noticia/plebiscito-2020/politica/zapata-aclara-dudas-plebiscito-constitucion-29-09-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2020
78,Metropolitana,5.5,10,Jorge Burgos,Unidad Constituyente,DC,interno,,,
79,Metropolitana,5.5,10,Laura Albornoz,Unidad Constituyente,DC,https://www.t13.cl/noticia/politica/eyzaguirre-constituyente-cartas-prepara-oposicion-batalla-constitucional,,,
80,Metropolitana,5.5,10,Jorge Canals,Unidad Constituyente,DC,interno,,,
81,Metropolitana,5.5,10,Lucía López,Unidad Constituyente,PPD,T13,27-10-2020,https://twitter.com/lucialopezchile/status/1301990633406713857,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2020
82,Metropolitana,5.5,10,Claudio Burgos,Unidad Constituyente,PS,interno,,,
83,Metropolitana,5.5,10,Georgina Cortés Araya,Unidad Constituyente,PS,interno,,,
84,Metropolitana,5.5,10,Catalina Lagos Tschorne,Unidad Constituyente,PS,interno,,,
85,Metropolitana,5.5,10,Servando Omerovich,Unidad Constituyente,PS,interno,,,
86,Metropolitana,5.5,10,Danae Mlynarz Puig,Unidad Constituyente,PS,interno,,,
87,Metropolitana,5.5,10,Eduardo Alfaro Jofre,Unidad Constituyente,PS,interno,,,
88,Metropolitana,5.5,10,Luis Correa Bluas,Unidad Constituyente,PS,interno,,,
89,Metropolitana,5.5,10,María Díaz Perez,Unidad Constituyente,PS,interno,,,
90,Metropolitana,5.5,10,Matías Salazar Zegers,Unidad Constituyente,PS,interno,,,
91,Metropolitana,5.5,10,Raúl Díaz Navarro,Unidad Constituyente,PS,interno,,,
92,Metropolitana,5.5,10,Carolina Garrido Silva,Unidad Constituyente,PS,interno,,,
93,Metropolitana,5.5,10,Esteban Vergara,Unidad Constituyente,PS,interno,,,
94,Metropolitana,5.5,10,María Veglia Quintana,Unidad Constituyente,PS,interno,,,
95,Metropolitana,5.5,10,Nicolás Godoy,Unidad Constituyente,PS,interno,,,
96,Metropolitana,5.5,10,Ricardo Montero,Unidad Constituyente,PS,interno,,,
97,Metropolitana,5.5,10,Roberto Santa Cruz,Unidad Constituyente,PS,interno,,,
98,Metropolitana,5.5,10,David Rojas Lizama,Unidad Constituyente,PS,interno,,,
99,Metropolitana,5.5,10,Héctor Aranguiz,Unidad Constituyente,PS,interno,,,
100,Metropolitana,5.5,10,Santiago Mansilla,Unidad Constituyente,PS,interno,,,
101,Metropolitana,5.5,10,Gutenberg Martínez,,,La Segunda 4 de septiembre,,,
102,Metropolitana,5.5,10,Javiera Toro,Frente Amplio,Comunes,interno,,,
103,Metropolitana,5.5,10,Fernando Atria,Frente Amplio,Fuerza Común,La Segunda 4 de septiembre,interno,,
104,Metropolitana,5.5,10,Carlos Ruiz,Frente Amplio,Comunes,La Segunda 4 de septiembre,29-10-2020,,
105,Metropolitana,5.5,10,Jorge Schaulsohn,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2029,
106,Metropolitana,5.5,10,Pablo Arellano,Frente Amplio,Ind,DM twitter,,,
107,Metropolitana,5.5,10,Nicolás Muñoz,Independiente,Ind,interno,30-10-2020,,
108,Metropolitana,5.5,10,Antonia Orrellana,Frente Amplio,CS,DM twitter,,,
109,Metropolitana,5.5,10,Rodrigo Mallea,Frente Amplio,Cs,DM twitter,30-10-2020,,
110,Metropolitana,5.5,11,Marcela Díaz,Chile Vamos,RN,https://www.latercera.com/politica/noticia/hijas-de-pinera-y-desbordes-y-dos-subsecretarios-las-cartas-de-rn-para-la-convencion-constitucional/5V2FTWH5L5A7JNIFJIV7QKRPMQ/,,,
111,Metropolitana,5.5,11,Pablo González,Chile Vamos,RN,https://www.latercera.com/politica/noticia/hijas-de-pinera-y-desbordes-y-dos-subsecretarios-las-cartas-de-rn-para-la-convencion-constitucional/5V2FTWH5L5A7JNIFJIV7QKRPMQ/,,,
112,Metropolitana,5.5,11,Karin Ebensperger,Chile Vamos,RN,https://www.latercera.com/politica/noticia/hijas-de-pinera-y-desbordes-y-dos-subsecretarios-las-cartas-de-rn-para-la-convencion-constitucional/5V2FTWH5L5A7JNIFJIV7QKRPMQ/,,,
113,Metropolitana,5.5,11,Raphael Bergoeing,Chile Vamos,Evopoli,interno,,,
114,Metropolitana,5.5,11,Magdalena Piñera Morel,Chile Vamos,Ind,https://www.latercera.com/politica/noticia/hijas-de-pinera-y-desbordes-y-dos-subsecretarios-las-cartas-de-rn-para-la-convencion-constitucional/5V2FTWH5L5A7JNIFJIV7QKRPMQ/,,,
115,Metropolitana,5.5,11,Carolina Perez Dattari,Frente Amplio,RD,interno,,,
116,Metropolitana,5.5,11,Elisa Walker,Unidad Constituyente,DC,interno,,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2020,
117,Metropolitana,5.5,11,Soledad Alvear,Unidad Constituyente,DC,https://www.chvnoticias.cl/nacional/plebiscito-2020-nombres-candidatos-convencion-constituyente_20200907/,,,
118,Metropolitana,5.5,11,Paulina Soriano Fuenzalida,Unidad Constituyente,PS,interno,,,
119,Metropolitana,5.5,11,Antonia Matus Ramírez,Unidad Constituyente,PS,interno,,,
120,Metropolitana,5.5,11,Maite Desconvieres,Unidad Constituyente,PS,interno,,,
121,Metropolitana,5.5,11,Luis Acevedo Espíndola,Unidad Constituyente,PS,interno,,,
122,Metropolitana,5.5,11,Nicolás Godoy Fuentes,Unidad Constituyente,PS,interno,,,
123,Metropolitana,5.5,11,Roberto Santa Cruz,Unidad Constituyente,PS,interno,,,
124,Metropolitana,5.5,11,Juan Cantuarias,Unidad Constituyente,PS,interno,,,
125,Metropolitana,5.5,11,Roberto Amaro Castillo,Unidad Constituyente,PS,interno,,,
126,Metropolitana,5.5,11,Laura Echeverría Correa,Unidad Constituyente,PS,interno,,,
127,Metropolitana,5.5,11,Juan Enrique Pi,,,interno,,,
128,Metropolitana,5.5,11,Mariana Aylwin,Chile Vamos,Evopoli,interno,27-10-2020,https://www.cnnchile.com/pais/mariana-aylwin-postulara-constituyente-evopoli-alianza_20201027/,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2020
129,Metropolitana,5.5,11,Mario Waissbluth,,,https://twitter.com/EduardodeAguirr/status/1313537087682097152,,,
130,Metropolitana,5.5,11,Marta Lagos,,,https://twitter.com/mmlagoscc/status/1313553356816896001,,,
131,Metropolitana,5.5,11,Nerea de Ugarte,Independiente,Ind,https://twitter.com/nereadeugarte/status/1321515513818845185,28-10-2020,,
132,Metropolitana,5.5,11,Haydee Oberreuter,Frente Amplio,Comunes,La Segunda,29-10-2020,,
133,Metropolitana,5.5,11,Henry Boys,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2030,https://twitter.com/realHenryBoys/status/1320531241452666885
134,Metropolitana,5.5,12,Margarita Portuguez,Frente Amplio,RD,interno,,,
135,Metropolitana,5.5,12,Romanina Morales ,Unidad Constituyente,PS,interno,,,
136,Metropolitana,5.5,12,Matías Salazar,Unidad Constituyente,PS,interno,,,
137,Metropolitana,5.5,12,Camilo Riquelme García,Unidad Constituyente,PS,interno,,,
138,Metropolitana,5.5,12,Luis Bustamante Pardo,Unidad Constituyente,PS,interno,,,
139,Metropolitana,5.5,12,Pascal Merino,Unidad Constituyente,PS,interno,,,
140,Metropolitana,5.5,12,Salvador Millaleo,Unidad Constituyente,PS,interno,,,
141,Metropolitana,5.5,12,Víctor Díaz Escobar,Unidad Constituyente,PS,interno,,,
