id,región,region2,distrito,nombre,lista,partido,fuente,fecha,link,link2
142,Metropolitana,5.5,12,Camila Bustamante,Unidad Constituyente,PS,interno,,,
143,Metropolitana,5.5,12,Francisca Figueroa,Unidad Constituyente,PS,interno,,,
144,Metropolitana,5.5,12,Julio Pizarro Saavedra,Unidad Constituyente,PS,interno,,,
145,Metropolitana,5.5,12,Patricio Espinoza,Unidad Constituyente,PS,interno,,,
146,Metropolitana,5.5,12,Benito Baranda,,Ind,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2028,
147,Metropolitana,5.5,12,Víctor Orellana,Frente Amplio,Comunes,DM twitter,30-10-2020,,
148,Metropolitana,5.5,13,Daniel Andrade Schwarze,Frente Amplio,RD,interno,,,
149,Metropolitana,5.5,13,Eduardo Muñoz,Unidad Constituyente,PS,interno,,,
150,Metropolitana,5.5,13,Fabián Leiva Leiva,Unidad Constituyente,PS,interno,,,
151,Metropolitana,5.5,13,Manuel Coña Pirul,Unidad Constituyente,PS,interno,,,
152,Metropolitana,5.5,13,Christian Pizarro Mondaca,Unidad Constituyente,PS,interno,,,
153,Metropolitana,5.5,14,Pablo Longueira,Chile Vamos,UDI,https://www.chvnoticias.cl/nacional/plebiscito-2020-nombres-candidatos-convencion-constituyente_20200907/,,,
154,Metropolitana,5.5,14,Marcelino Romero ,Frente Amplio,RD,interno,,,
155,Metropolitana,5.5,14,Paz Gajardo Daneri,Frente Amplio,RD,interno,,,
156,Metropolitana,5.5,14,Denise Pascal,Unidad Constituyente,PS,La Segunda 4 de septiembre,,,
157,Metropolitana,5.5,14,Christián Segovia Cabello,Unidad Constituyente,PS,interno,,,
158,Metropolitana,5.5,14,José Vásquez Silva,Unidad Constituyente,PS,interno,,,
159,Metropolitana,5.5,14,Fabiola Freire Aguilar,Unidad Constituyente,PS,interno,,,
160,Metropolitana,5.5,14,Manuel Covarrubias Donoso,Unidad Constituyente,PS,interno,,,
161,Metropolitana,5.5,14,Raul Godoy Rosas,Unidad Constituyente,PS,interno,,,
162,Metropolitana,5.5,14,Yonild Navarro Ruiz,Unidad Constituyente,PS,interno,,,
163,Metropolitana,5.5,14,Ignacio Achurra,Frente Amplio,Ind,DM twitter,30-10-2020,,
164,Metropolitana,5.5,14,Diego Calderón,Unidad Constituyente,DC,DM twitter,30-10-2020,,
165,O'Higgins,6,15,Diego Rivera Espinoza,Frente Amplio,RD,interno,,,
166,O'Higgins,6,15,Ana Martínez Chamorro,Frente Amplio,RD,interno,,,
167,O'Higgins,6,16,Juan Pablo Arriaza Zalá,Frente Amplio,RD,interno,,,
168,O'Higgins,6,16,Jaime Silva Aguilera,Unidad Constituyente,PS,interno,,,
169,O'Higgins,6,16,César Silva Caroca,Unidad Constituyente,PS,interno,,,
170,O'Higgins,6,16,Jorge Errázuriz,,,La Segunda 29 de septiembre,,,
171,Maule,7,17,Fabián Farías Quijada,Frente Amplio,RD,interno,,,
172,Maule,7,17,Sergio Aguiló,Unidad Constituyente,PS,interno,,,
173,Maule,7,18,Rodrigo Medina Jara,Unidad Constituyente,PS,interno,,,
174,Maule,7,18,Ricardo Montero Allende,Unidad Constituyente,PS,interno,,,
175,Ñuble,7.5,19,Oliver Cisterna,Unidad Constituyente,PS,interno,,,
176,Ñuble,7.5,19,Felipe Aylwin Lagos,Unidad Constituyente,PS,interno,,,
177,Ñuble,7.5,19,Gonzalo Guajardo,Unidad Constituyente,PS,interno,,,
178,Ñuble,7.5,19,César Rodríguez Alaracon,Unidad Constituyente,PS,interno,,,
179,Bío-Bío,8,20,Amaya Alvez Marín,Frente Amplio,RD,interno,,,
180,Bío-Bío,8,20,Fah Bastías Macias,Unidad Constituyente,PS,interno,,,
181,Bío-Bío,8,20,Narciso Cortés Pastén,Unidad Constituyente,PS,interno,,,
182,Bío-Bío,8,20,Enrique Inostroza,Unidad Constituyente,PS,interno,,,
183,Bío-Bío,8,20,Iván Pérez Muñoz,Unidad Constituyente,PS,interno,,,
184,Bío-Bío,8,20,José Silva Inostroza,Unidad Constituyente,PS,interno,,,
185,Bío-Bío,8,20,Domingo Ramos,Unidad Constituyente,PS,interno,,,
186,Bío-Bío,8,20,Andrés Smith Bustos,Unidad Constituyente,PS,interno,,,
187,Bío-Bío,8,20,Alejandro Ugarte,Unidad Constituyente,PS,interno,,,
188,Bío-Bío,8,20,María Viveros Ovando,Unidad Constituyente,PS,interno,,,
189,Bío-Bío,8,21,Camilo Escalona,Unidad Constituyente,PS,https://www.chvnoticias.cl/nacional/plebiscito-2020-nombres-candidatos-convencion-constituyente_20200907/,,,
190,Bío-Bío,8,21,Juan Canales,Unidad Constituyente,PS,interno,,,
191,Araucanía,9,22,Hugo Araya Padilla,Unidad Constituyente,PS,interno,,,
192,Araucanía,9,23,Minerva Castañeda,Unidad Constituyente,PS,interno,,,
193,Araucanía,9,23,Alex Manosalva,Unidad Constituyente,PS,interno,,,
194,Araucanía,9,23,Pedro Cayuqueo,Unidad Constituyente,PS,Twitter,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2020,https://twitter.com/pcayuqueo/status/1317514380339195907
195,Los Ríos,9.5,24,Sandra Cheuquepan,Frente Amplio,RD,interno,,,
196,Los Lagos,10,25,Daniela Carvacho,Frente Amplio,RD,interno,,,
197,Los Lagos,10,25,Pedro Glatz Brahm,Frente Amplio,RD,interno,,,
198,Los Lagos,10,26,Esteban Vielma,Frente Amplio,RD,interno,,,
199,Los Lagos,10,26,Álvaro Seguel Solis,Unidad Constituyente,PS,interno,,,
200,Los Lagos,10,26,Julio Alvarez Pinto,Unidad Constituyente,PS,interno,,,
201,Los Lagos,10,26,Ian Cataldo Muñoz,Unidad Constituyente,PS,interno,,,
202,Los Lagos,10,26,Jorge Millaquen,Unidad Constituyente,PS,interno,,,
203,Aysén,11,27,Almendra Silva,Unidad Constituyente,DC,interno,,,
204,Magallanes,12,28,Luis Navarro Almonacid,Unidad Constituyente,PS,interno,,,
205,Magallanes,12,28,Mario Pascual Prado,Unidad Constituyente,PS,interno,,,
206,Valparaíso,5,999,Francisca Desbordes,Chile Vamos,RN,https://www.latercera.com/politica/noticia/hijas-de-pinera-y-desbordes-y-dos-subsecretarios-las-cartas-de-rn-para-la-convencion-constitucional/5V2FTWH5L5A7JNIFJIV7QKRPMQ/,,,
207,s/i,s/i,999,Javier Álvarez,Chile Vamos,Evopoli,La Segunda 29 de septiembre,,,
208,s/i,s/i,999,José Francisco García,Chile Vamos,Evopoli,La Segunda 29 de septiembre,,,
209,s/i,s/i,999,Ítalo Zunino,Chile Vamos,Evopoli,La Segunda 29 de septiembre,,,
210,s/i,s/i,999,Pauline Kantor,Chile Vamos,Evopoli,La Segunda 29 de septiembre,,,
211,s/i,s/i,999,Klaus Schmidt-Hebbel,Chile Vamos,Evopoli,La Segunda 29 de septiembre,,,
212,s/i,s/i,999,Gloria Hutt,Chile Vamos,Evopoli,La Segunda 29 de septiembre,,,
213,s/i,s/i,999,Gonzalo Blumel,Chile Vamos,Evopoli,La Segunda 29 de septiembre,,,
214,s/i,s/i,999,José Ferrada,Chile Vamos,PRI,La Segunda 29 de septiembre,,,
215,s/i,s/i,999,Beatriz Hevia,Chile Vamos,Republicano,La Segunda 29 de septiembre,,,
216,s/i,s/i,999,José Carlos Meza,Chile Vamos,Republicano,La Segunda 29 de septiembre,,,
217,s/i,s/i,999,Víctor Melinao,Chile Vamos,Republicano,La Segunda 29 de septiembre,,,
218,s/i,s/i,999,Jorge Barrera,Chile Vamos,Republicano,La Segunda 29 de septiembre,,,
219,s/i,s/i,999,Katherine Martorell,Chile Vamos,RN,La Segunda 29 de septiembre,,,
220,s/i,s/i,999,Baldo Prokurica,Chile Vamos,RN,La Segunda 29 de septiembre,,,
221,s/i,s/i,999,Gastón Gómez,Chile Vamos,RN,La Segunda 29 de septiembre,,,
222,s/i,s/i,999,Rodrigo Galilea,Chile Vamos,RN,La Segunda 29 de septiembre,,,
223,s/i,s/i,999,Juan José Ossa,Chile Vamos,RN,La Segunda 29 de septiembre,,,
224,s/i,s/i,999,Verónica Campinos,Chile Vamos,RN,La Segunda 29 de septiembre,,,
225,s/i,s/i,999,Javier Molina,Chile Vamos,RN,La Segunda 29 de septiembre,,,
226,s/i,s/i,999,Luis Mayol,Chile Vamos,RN,La Segunda 29 de septiembre,,,
227,s/i,s/i,999,Arturo Fermandois,Chile Vamos,UDI,La Segunda 29 de septiembre,,,
228,s/i,s/i,999,Virginia Reginato,Chile Vamos,UDI,La Segunda 29 de septiembre,,,
229,s/i,s/i,999,Felipe de Mussy,Chile Vamos,UDI,La Segunda 29 de septiembre,,,
230,s/i,s/i,999,Jaime Bellolio,Chile Vamos,UDI,La Segunda 29 de septiembre,,,
231,s/i,s/i,999,Claudia Nogueira,Chile Vamos,UDI,La Segunda 29 de septiembre,,,
232,s/i,s/i,999,Constanza Hube,Chile Vamos,UDI,La Segunda 29 de septiembre,,,
233,s/i,s/i,999,Manuel Antonio Garretón,Frente Amplio,Ind,La Segunda 4 de septiembre,,,
234,s/i,s/i,999,Juan José Santa Cruz,Unidad Constituyente,CIU,La Segunda 29 de septiembre,,,
235,s/i,s/i,999,Ricardo Hormazábal,Unidad Constituyente,DC,La Segunda 4 de septiembre,,,
236,s/i,s/i,999,Luciano Fouillioux,Unidad Constituyente,DC,La Segunda 4 de septiembre,,,
237,s/i,s/i,999,René Cortázar,Unidad Constituyente,DC,La Segunda 4 de septiembre,,,
238,s/i,s/i,999,Andrés Jouannet,Unidad Constituyente,DC,La Segunda 4 de septiembre,,,
239,s/i,s/i,999,Paola Tapia,Unidad Constituyente,PPD,https://www.t13.cl/noticia/politica/eyzaguirre-constituyente-cartas-prepara-oposicion-batalla-constitucional,,,
240,s/i,s/i,999,Sofía Prats,Unidad Constituyente,PPD,https://www.t13.cl/noticia/politica/eyzaguirre-constituyente-cartas-prepara-oposicion-batalla-constitucional,,,
241,s/i,s/i,999,Marta Maurás,Unidad Constituyente,PPD,La Segunda 4 de septiembre,,,
242,s/i,s/i,999,Jorge Insunza,Unidad Constituyente,PPD,La Segunda 4 de septiembre,,,
243,s/i,s/i,999,Natalia Piergentili,Unidad Constituyente,PPD,La Segunda 4 de septiembre,,,
244,s/i,s/i,999,Lorena Saldías,Unidad Constituyente,PR,La Segunda 4 de septiembre,,,
245,s/i,s/i,999,Emilio Oñate,Unidad Constituyente,PR,La Segunda 4 de septiembre,,,
246,s/i,s/i,999,Alberto Robles,Unidad Constituyente,PR,La Segunda 4 de septiembre,,,
247,s/i,s/i,999,Isidro Solis,Unidad Constituyente,PR,La Segunda 4 de septiembre,,,
248,s/i,s/i,999,Jaime Campos,Unidad Constituyente,PR,La Segunda 4 de septiembre,,,
249,s/i,s/i,999,Clemira Pacheco,Unidad Constituyente,PS,La Segunda 4 de septiembre,,,
250,s/i,s/i,999,Paula Nerváez,Unidad Constituyente,PS,La Segunda 4 de septiembre,,,
251,s/i,s/i,999,Carmen Andrade,Unidad Constituyente,PS,La Segunda 4 de septiembre,,,
252,s/i,s/i,999,Aníbal Pérez,Chile Digno,FRVS,La Segunda 4 de septiembre,,,
253,s/i,s/i,999,Nicolás Núñez,Chile Digno,FRVS,La Segunda 4 de septiembre,,,
254,s/i,s/i,999,Lorena Pizarro,Chile Digno,PC,La Segunda 4 de septiembre,,,
255,s/i,s/i,999,Lautaro Carmona,Chile Digno,PC,La Segunda 4 de septiembre,,,
256,s/i,s/i,999,Rosa Vilches,,Ind,https://twitter.com/NoNeutrales/status/1311763217346113540,,,
257,s/i,s/i,999,Alejandra Sepúlveda,,Ind,https://twitter.com/NoNeutrales/status/1311763217346113540,,,
258,s/i,s/i,999,Zarko Luksic,,Ind,La Segunda 4 de septiembre,,,
259,s/i,s/i,999,Valentina Maltés,,PH,La Segunda 4 de septiembre,,,
260,s/i,s/i,999,Felipe Sandoval,,,La Segunda 4 de septiembre,,,
261,s/i,s/i,999,Luis Mesina,,,La Segunda 4 de septiembre,,,
262,s/i,s/i,999,Ana María Gazmuri,,,La Segunda 4 de septiembre,,,
263,s/i,s/i,999,Claudia Dides,,,La Segunda 4 de septiembre,,,
264,s/i,s/i,999,Daniel Moya,,,La Segunda 29 de septiembre,,,
265,s/i,s/i,999,Rodrigo Durán,,,La Segunda 29 de septiembre,,,
266,s/i,s/i,999,Eugenio Evans,,,La Segunda 29 de septiembre,,,
267,s/i,s/i,999,Mariela Silva,,,La Segunda 29 de septiembre,,,
268,s/i,s/i,999,Juan José Arcos,,,La Segunda 29 de septiembre,,,
269,s/i,s/i,999,Juan Ignacio Correa,,,La Segunda 29 de septiembre,,,
270,s/i,s/i,999,Nelsón Bravo,,,La Segunda 29 de septiembre,,,
271,s/i,s/i,999,Giovanna Grandón,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2020,https://www.t13.cl/noticia/nacional/tia-pikachu-ano-del-estallido-social-me-quiero-postular-constituyente
272,s/i,s/i,999,Ana Tijoux,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2021,
273,s/i,s/i,999,Adriana Barrientos,Chile Digno,FRVS,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2022,https://www.t13.cl/noticia/plebiscito-2020/tendencias/adriana-barrientos-apruebo-plebiscito-ser-constituyente-06-10-2020
274,s/i,s/i,999,Ricardo Greene,Frente Amplio,CS,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2023,
275,s/i,s/i,999,Ernesto Garrat,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2024,
276,s/i,s/i,999,Elena Bolados,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2025,
277,s/i,s/i,999,Verónica Undurraga,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2026,
278,s/i,s/i,999,Bernardo de la Maza,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2027,
279,s/i,s/i,999,Jorge Baradit,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2031,https://www.theclinic.cl/2020/09/03/jorge-baradit-lo-he-pensado-muchisimo-y-tengo-todo-el-interes-de-ser-candidato-a-la-convencion-constituyente/
280,s/i,s/i,999,Patricia Politzer,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2032,
281,s/i,s/i,999,Rafael Harvey,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2033,https://twitter.com/RafaelHarvey3/status/1320849500110467078
282,s/i,s/i,999,Clemente Pérez,,,T13,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2034,https://twitter.com/ClementePerezE/status/1321069765029466117
283,s/i,s/i,999,Bárbara Lara,Independiente,Ind,Twitter,29-10-2020,https://twitter.com/barbaritalaram/status/1321898244096565248,
