id,region,region2,región,nombre,Lista,partido,sexo
38,1,0.5,Arica,Enrique Lee,Chile Vamos,PRI,0
48,1,0.5,Arica,Orlando Vargas,Independiente,IND,0
49,1,0.5,Arica,Roberto Quintana,Independiente,IND,0
50,1,0.5,Arica,Juan Meruvia,Independiente,IND,0
1,1,0.5,Arica,Jorge Díaz,Unidad Constituyente,DC,0
4,2,1,Tarapacá,Jorge Fistonic,Chile Vamos,UDI,0
2,2,1,Tarapacá,Jose Carvajal,Frente Amplio,COM,0
3,2,1,Tarapacá,Marco Pérez,Unidad Constituyente,IND,0
6,3,2,Antofagasta,Marco Díaz,Chile Vamos,RN,0
51,3,2,Antofagasta,Paula Orellana,Frente Amplio,RD,1
52,3,2,Antofagasta,Claudio Lagos,Regionalistas Verdes,FRVS,0
53,3,2,Antofagasta,Lester Calderón,Trabajadores Revolucionarios,PTR,0
5,3,2,Antofagasta,Ricardo Díaz,Unidad Constituyente,IND,0
8,4,3,Atacama,Fernando Ghiglino,Chile Vamos,RN,0
54,4,3,Atacama,Javier Castillo,Dignidad Regional,PC,0
56,4,3,Atacama,Miguel Vargas,Independiente,IND,0
55,4,3,Atacama,Marco Maturana,Regionalistas Verdes,FRVS,0
7,4,3,Atacama,Carlo Pezo,Unidad Constituyente,IND,0
10,5,4,Coquimbo,Marco Sulantay,Chile Vamos,UDI,0
34,5,4,Coquimbo,Darío Molina,Chile Vamos,IND,0
57,5,4,Coquimbo,Javier Vega,Dignidad Regional,PC,0
9,5,4,Coquimbo,Ricardo Cifuentes,Unidad Constituyente,DC,0
45,6,5,Valparaíso,Manuel Millones,Chile Vamos,IND,0
11,6,5,Valparaíso,Rodrigo Mundaca,Frente Amplio,IND,0
47,6,5,Valparaíso,Ricardo Georges,Humanicemos Chile,PH,0
12,6,5,Valparaíso,Aldo Valle,Unidad Constituyente,PS,0
43,6,5,Valparaíso,Luis Aravena,Unión Patriotica,UPA,0
35,15,5.5,Metropolitana,Catalina Parot,Chile Vamos,EVO-IND,1
13,15,5.5,Metropolitana,Karina Oliva,Frente Amplio,COM,1
15,15,5.5,Metropolitana,Pablo Maltés,Humanicemos Chile,PH,0
46,15,5.5,Metropolitana,Nathalie Joignant,Partido Ecologista Verde,PEV,1
36,15,5.5,Metropolitana,Rojo Edwards,Republicanos,REP,0
14,15,5.5,Metropolitana,Claudio Orrego,Unidad Constituyente,DC,0
58,15,5.5,Metropolitana,Fresia Quilodrán,Unión Patriotica,UPA,1
60,7,6,O´Higgins,Eduardo Cornejo,Chile Vamos,UDI,0
59,7,6,O´Higgins,Franklin Gallardo,Ecologistas e Independientes,IND,0
44,7,6,O´Higgins,Ricardo Rincón,Independiente,IND,0
61,7,6,O´Higgins,Esteban Valenzuela,Regionalistas Verdes,FRVS,0
16,7,6,O´Higgins,Pablo Silva,Unidad Constituyente,PS,0
18,8,7,Maule,George Bordachar,Chile Vamos,RN,0
64,8,7,Maule,Gabriel Rojas,Dignidad Regional,PC,0
62,8,7,Maule,Iván Sepúlveda,Humanicemos Chile,PH,0
66,8,7,Maule,Francisco Pulgar,Independiente,IND,0
65,8,7,Maule,Manuel Amestica,Regionalistas Verdes,FRVS,0
63,8,7,Maule,Juan Valdebenito,Republicanos,REP,0
17,8,7,Maule,Cristina Bravo,Unidad Constituyente,DC,1
68,9.5,7.5,Ñuble,Jezer Sepúlveda,Chile Vamos,UDI,0
67,9.5,7.5,Ñuble,Julio Becerra,Ecologistas e Independientes,IND,0
69,9.5,7.5,Ñuble,Ignacio Marín,Frente Amplio,RD,0
70,9.5,7.5,Ñuble,Guillermo Riveros,Igualdad para Chile,IND,0
71,9.5,7.5,Ñuble,Óscar Fernández,Independientes Cristianos,PCC,0
72,9.5,7.5,Ñuble,José Antonio Videla,Republicanos,IND,0
19,9.5,7.5,Ñuble,Óscar Crisóstomo,Unidad Constituyente,PS,0
21,9,8,Bío Bío,Flor Weisse,Chile Vamos,UDI,1
40,9,8,Bío Bío,Tania Concha,Dignidad Regional,PC,1
41,9,8,Bío Bío,Francisco Sandoval,Igualdad para Chile,PI,0
20,9,8,Bío Bío,Rodrigo Díaz,Independiente,IND,0
42,9,8,Bío Bío,Ana Araneda,Regionalistas Verdes,PEV,1
22,9,8,Bío Bío,Eric Aedo,Unidad Constituyente,DC,0
73,9,8,Bío Bío,Gastón Flores,Unión Patriotica,UPA,0
26,10,9,Araucanía,Luciano Rivas Stepke,Chile Vamos,IND,0
25,10,9,Araucanía,Luis Levi,Ecologistas e Independientes,IND,0
84,10,9,Araucanía,Luis Vivanco,Humanicemos Chile,PH,0
83,10,9,Araucanía,Aucán Huilcamán,Igualdad para Chile,IND,0
85,10,9,Araucanía,César Vargas,Independientes Cristianos,IND,0
39,10,9,Araucanía,René Rubeska,Partido Nacional Ciudadano,PNC,0
86,10,9,Araucanía,Vicente Painel,Regionalistas Verdes,FRVS,0
23,10,9,Araucanía,Eduardo Vicencio,Unidad Constituyente,DC,0
24,10,9,Araucanía,Eugenio Tuma,Unidad Constituyente,PPD,0
28,11,9.5,Los Ríos,María José Gatica,Chile Vamos,RN,1
75,11,9.5,Los Ríos,Paola Peña,Dignidad Regional,PC,1
74,11,9.5,Los Ríos,Luz Soto,Humanicemos Chile,PH,1
76,11,9.5,Los Ríos,Elías Sabat,Independiente,IND,0
27,11,9.5,Los Ríos,Luis Cuvertino,Unidad Constituyente,PS,0
77,12,10,Los Lagos,Ricardo Kuschel Silva,Chile Vamos,RN,0
79,12,10,Los Lagos,Paola Venegas,Dignidad Regional,PC,1
30,12,10,Los Lagos,Jaime Sáez,Frente Amplio,RD,0
78,12,10,Los Lagos,Alfonso Belmar,Partido Ecologista Verde,PEV,0
29,12,10,Los Lagos,Patricio Vallespin,Unidad Constituyente,DC,0
32,13,11,Aysén,Raúl Rudolphi,Chile Vamos,RN,0
87,13,11,Aysén,Jorge Sepúlveda,Independiente,IND,0
31,13,11,Aysén,Andrea Macías,Unidad Constituyente,PS,1
37,14,12,Magallanes,Juan José Arcos,Chile Vamos,PRI,0
80,14,12,Magallanes,Claudio Flores,Humanicemos Chile,IND,0
81,14,12,Magallanes,Christián Matheson,Independiente,IND,0
82,14,12,Magallanes,Manuel Correa,Independiente,IND,0
33,14,12,Magallanes,Jorge Flies,Unidad Constituyente,IND,0
