id,nombre,lista,partido,fuente,fuente2,,
1,Máximo Pacheco,Unidad Constituyente,PS,https://www.latercera.com/politica/noticia/maximo-pacheco-francisco-huenchumilla-la-cancha-presidencial/393717/ ,.,,
2,Francisco Huenchumilla,Unidad Constituyente,DC,https://www.latercera.com/politica/noticia/maximo-pacheco-francisco-huenchumilla-la-cancha-presidencial/393717/ ,.,,
3,Pamela Jiles,Independiente,PH,https://www.latercera.com/politica/noticia/partido-humanista-declara-a-pamela-jiles-como-carta-presidencial-y-acusa-operacion-del-frente-amplio-para-impedir-que-la-diputada-lidere-la-comision-de-constitucion/A65MH4UQG5E3FK6UZS2UYHMYHI/,https://www.youtube.com/watch?time_continue=1&v=V8j8qed30f4&feature=emb_logo&ab_channel=TVN,,
4,José Antonio Kast,,Republicano,https://www.biobiochile.cl/noticias/nacional/chile/2018/12/16/jose-antonio-kast-anuncia-carrera-presidencial-para-elecciones-de-2021-en-medio-de-seminario.shtml,.,,
5,Ximena Rincón,Unidad Constituyente,DC,https://www.adnradio.cl/nacional/2018/12/30/ximena-rincon-aseguro-estar-disponible-para-una-candidatura-presidencial-3844103.html ,https://www.publimetro.cl/cl/noticias/2020/11/02/ximena-rincon-candidatura-presidencial.html,https://www.latercera.com/politica/noticia/ximena-rincon-senadora-exministra-y-precandidata-presidencial-dc-soy-mujer-y-de-region-y-esas-cosas-cuentan-hoy/7CGJ4DTZPBG3JPAIBSU5FOZB44/,.
6,René Rubeska,Independiente,PNC,https://tiempo21.cl/partido-nacional-ciudadano-ya-tiene-candidato-presidencial/,.,,
7,Daniel Jadue,Unidad para el Cambio,PC,https://www.latercera.com/politica/noticia/daniel-jadue-asegura-que-esta-absolutamente-disponible-para-ser-presidente/5LTX46V4VVAE3NKHKVBOLL6BOE/,https://www.youtube.com/watch?v=M4A6ftOiib8&feature=emb_title&ab_channel=ConversandoenCasa,,
8,Rodolfo Carter,Chile Vamos,IND,https://www.elmostrador.cl/noticias/multimedia/2020/07/29/rodolfo-carter-se-postula-como-carta-presidencial-de-chile-vamos-tenemos-que-ser-gobernado-por-alguien-de-clase-media/,.,,
9,Heraldo Muñoz,Unidad Constituyente,PPD,https://www.elmostrador.cl/dia/2020/08/22/heraldo-munoz-por-candidatura-presidencial-no-lo-descarto-no-lo-puedo-descartar/,https://www.radioagricultura.cl/politica/2020/08/21/heraldo-munoz-le-abre-la-puerta-a-una-posible-candidatura-presidencial-lo-vere-pronto-llegara-la-hora-de-tomar-una-decision.html,,
10,Joaquín Lavín,Chile Vamos,UDI,https://www.cnnchile.com/lodijeronencnn/lavin-elecciones-presidenciales-futuro-gobierno-mirada-amplia_20200824/,.,,
11,Iván Moreira,Chile Vamos,UDI,https://www.elmostrador.cl/dia/2020/08/26/ivan-moreira-si-joaquin-lavin-y-evelyn-matthei-no-se-ponen-de-acuerdo-yo-estoy-disponible-para-una-candidatura-presidencial/,https://www.lacuarta.com/cronica/noticia/ivan-moreira-estoy-disponible-candidato/538428/,,
12,Evelyn Matthei,Chile Vamos,UDI,https://www.cnnchile.com/pais/evelyn-matthei-candidata-presidencia_20200829/,https://www.lun.com/Pages/NewsDetail.aspx?dt=2020-08-30&NewsID=456360&BodyID=0&PaginaId=10,,
13,Jaime Mulet,Unidad para el Cambio,FRVS,https://www.latercera.com/politica/noticia/nuevo-candidato-en-la-carrera-presidencial-fvrs-proclamara-a-diputado-jaime-mulet/HO4PLRIRZZGRDCF44HDKW4DXWI/,.,,
14,José Miguel Insulza,Unidad Constituyente,PS,https://www.cnnchile.com/lodijeronencnn/5-momentos-entrevista-jose-miguel-insulza-tolerancia-cero_20200920/,.,,
15,Francisco Chahuán,Chile Vamos,RN,https://www.latercera.com/politica/noticia/senador-francisco-chahuan-rn-el-unico-capaz-de-ganarle-a-joaquin-lavin-soy-yo/LHN3VF3AI5AAREFXDEF6VE6VXE/,.,,
16,Alberto Undurraga,Unidad Constituyente,DC,https://www.latercera.com/la-tercera-pm/noticia/uno-mas-a-la-lista-el-dc-alberto-undurraga-lanza-su-candidatura-presidencial/D4IUHYD3RRCQXHL7GDO4LXOYUM/,.,,
17,Cristián Contreras (Dr. File),Independiente,IND,https://www.lacuarta.com/espectaculos/noticia/dr-file-quiero-proximo-presidente-chile/550493/,https://www.publimetro.cl/cl/entretenimiento/2020/10/01/dr-file-anuncia-carrera-presidencial-quiero-proximo-presidente-chile.html ,,
18,Francisco Vidal,Unidad Constituyente,PPD,https://www.latercera.com/politica/noticia/francisco-vidal-ppd-confirma-su-candidatura-presidencial-la-lanzare-despues-del-domingo/IDA64H7QGVGKRLPGYM63G4G5NU/?outputType=amp,.,,
19,Jorge Tarud,Unidad Constituyente,PPD,https://twitter.com/JorgeTarud/status/1321389697441144832,.,,
20,Ricardo Lagos Weber,Unidad Constituyente,PPD,https://www.elmostrador.cl/noticias/pais/2018/10/11/lagos-weber-aseguro-estar-disponible-para-ser-candidato-presidencial-en-2021/,.,,
21,Carola Canelo,Independiente,IND,http://carolacanelo.cl/,.,,
22,Paula Narváez,Unidad Constituyente,PS,https://www.cooperativa.cl/noticias/pais/politica/presidenciales/montes-suma-a-monsalve-y-narvaez-a-la-carrera-presidencial-ps/2019-08-12/200902.html,.,,
23,Manuel Monsalve,Unidad Constituyente,PS,https://www.cooperativa.cl/noticias/pais/politica/presidenciales/montes-suma-a-monsalve-y-narvaez-a-la-carrera-presidencial-ps/2019-08-12/200902.html,.,,
24,Mario Desbordes,Chile Vamos,RN,https://www.ex-ante.cl/el-diseno-detras-de-la-candidatura-presidencial-de-desbordes/,.,,
25,Sebastián Sichel,Chile Vamos,IND,https://www.ex-ante.cl/sichel-irrumpe-como-candidato-para-las-primarias-presidenciales-de-chile-vamos/,.,,
26,Bernardo Javalquinto,Independiente,IND,https://twitter.com/bjaval5,https://www.adnradio.cl/politica/2020/10/29/economista-y-exgerente-de-desaparecida-linea-law-se-lanza-como-candidato-presidencial.html,,
27,Marcelo Díaz,Frente Amplio,Unir,https://www.eldinamo.cl/nacional/2020/11/23/diputado-marcelo-diaz-confirma-candidatura-presidencial-por-el-frente-amplio/,.,,
